symbol,name,sector,dividend_yield, market_cap , ebitda 
F,Ford Motor,Consumer Discretionary,6.78," $42,414,328,338 "," $9,281,000,000 "
M,Macy's Inc.,Consumer Discretionary,6.1," $7,541,063,495 "," $2,446,000,000 "
LB,L Brands Inc.,Consumer Discretionary,4.89," $13,862,042,842 "," $2,329,000,000 "
GM,General Motors,Consumer Discretionary,3.59," $61,536,606,173 "," $23,541,000,000 "
KSS,Kohl's Corp.,Consumer Discretionary,3.5," $10,570,861,198 "," $2,286,000,000 "
TGT,Target Corp.,Consumer Discretionary,3.39," $39,816,696,539 "," $7,105,000,000 "
IPG,Interpublic Group,Consumer Discretionary,3.38," $8,277,363,031 "," $1,074,900,000 "
GRMN,Garmin Ltd.,Consumer Discretionary,3.23," $11,840,331,607 "," $736,798,000 "
OMC,Omnicom Group,Consumer Discretionary,3.18," $17,377,551,986 "," $2,366,000,000 "
LEG,Leggett & Platt,Consumer Discretionary,3.15," $6,034,600,480 "," $447,000,000 "
NWL,Newell Brands,Consumer Discretionary,3.12," $14,438,346,000 "," $2,021,400,000 "
HOG,Harley-Davidson,Consumer Discretionary,3.02," $8,158,949,890 "," $1,058,817,000 "
JWN,Nordstrom,Consumer Discretionary,3," $8,212,509,855 "," $1,448,000,000 "
GPS,Gap Inc.,Consumer Discretionary,2.82," $12,684,517,721 "," $1,959,000,000 "
HBI,Hanesbrands Inc,Consumer Discretionary,2.73," $8,006,268,615 "," $926,153,000 "
GPC,Genuine Parts,Consumer Discretionary,2.72," $14,554,321,748 "," $1,201,517,000 "
DRI,Darden Restaurants,Consumer Discretionary,2.65," $11,745,595,320 "," $997,600,000 "
VIAB,Viacom Inc.,Consumer Discretionary,2.62," $10,601,008,017 "," $5,600,000,000 "
CCL,Carnival Corp.,Consumer Discretionary,2.6," $49,180,044,050 "," $4,711,000,000 "
WHR,Whirlpool Corp.,Consumer Discretionary,2.57," $12,177,920,000 "," $1,842,000,000 "
SIG,Signet Jewelers,Consumer Discretionary,2.47," $3,034,275,549 "," $852,700,000 "
MCD,McDonald's Corp.,Consumer Discretionary,2.44," $132,000,000,000 "," $10,515,400,000 "
VFC,V.F. Corp.,Consumer Discretionary,2.29," $31,797,645,904 "," $1,624,441,000 "
HAS,Hasbro Inc.,Consumer Discretionary,2.23," $12,732,072,001 "," $1,028,425,000 "
SBUX,Starbucks Corp.,Consumer Discretionary,2.2," $76,548,976,000 "," $7,361,500,000 "
SNA,Snap-On Inc.,Consumer Discretionary,1.97," $9,499,107,736 "," $982,200,000 "
WYN,Wyndham Worldwide,Consumer Discretionary,1.95," $11,993,835,688 "," $1,232,000,000 "
TIF,Tiffany & Co.,Consumer Discretionary,1.94," $12,810,515,320 "," $949,500,000 "
BBY,Best Buy Co. Inc.,Consumer Discretionary,1.91," $20,831,186,176 "," $2,555,000,000 "
CMCSA,Comcast Corp.,Consumer Discretionary,1.89," $186,000,000,000 "," $28,675,000,000 "
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,1.87," $27,418,147,452 "," $2,876,309,000 "
HD,Home Depot,Consumer Discretionary,1.86," $223,000,000,000 "," $16,513,000,000 "
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,1.86," $8,753,430,477 "," $506,100,000 "
YUM,Yum! Brands Inc,Consumer Discretionary,1.8," $27,003,303,098 "," $2,289,000,000 "
TWX,Time Warner Inc.,Consumer Discretionary,1.69," $74,185,800,000 "," $7,671,000,000 "
GT,Goodyear Tire & Rubber,Consumer Discretionary,1.67," $8,244,568,238 "," $2,044,000,000 "
LOW,Lowe's Cos.,Consumer Discretionary,1.64," $82,909,678,852 "," $7,858,000,000 "
TJX,TJX Companies Inc.,Consumer Discretionary,1.64," $48,181,450,881 "," $4,600,216,000 "
TSCO,Tractor Supply Company,Consumer Discretionary,1.6," $8,459,271,203 "," $859,519,000 "
DIS,The Walt Disney Company,Consumer Discretionary,1.6," $158,000,000,000 "," $12,544,000,000 "
SWK,Stanley Black & Decker,Consumer Discretionary,1.58," $24,496,399,600 "," $2,264,600,000 "
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,1.38," $11,328,642,413 "," $1,351,059,000 "
CBS,CBS Corp.,Consumer Discretionary,1.35," $20,431,395,736 "," $2,841,000,000 "
MGM,MGM Resorts International,Consumer Discretionary,1.27," $19,633,674,337 "," $2,680,385,000 "
NWSA,News Corp. Class A,Consumer Discretionary,1.25," $9,356,906,461 "," $679,000,000 "
BWA,BorgWarner,Consumer Discretionary,1.24," $11,596,117,445 "," $867,900,000 "
NWS,News Corp. Class B,Consumer Discretionary,1.23," $9,496,735,699 "," $679,000,000 "
NKE,Nike,Consumer Discretionary,1.22," $107,000,000,000 "," $5,162,000,000 "
PHM,Pulte Homes Inc.,Consumer Discretionary,1.2," $8,792,572,352 "," $992,811,000 "
WYNN,Wynn Resorts Ltd,Consumer Discretionary,1.13," $18,225,400,525 "," $1,501,301,000 "
DHI,D. R. Horton,Consumer Discretionary,1.08," $17,390,873,686 "," $1,691,000,000 "
DG,Dollar General,Consumer Discretionary,1.06," $26,580,644,874 "," $2,457,604,000 "
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,1.01," $66,135,313,503 "," $5,280,000,000 "
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,1," $44,027,094,922 "," $5,280,000,000 "
MAR,Marriott Int'l.,Consumer Discretionary,0.95," $50,910,130,358 "," $2,620,000,000 "
APTV,Aptiv Plc,Consumer Discretionary,0.94," $24,906,530,300 "," $2,370,000,000 "
EXPE,Expedia Inc.,Consumer Discretionary,0.93," $19,722,178,609 "," $1,481,458,000 "
ROST,Ross Stores,Consumer Discretionary,0.82," $29,803,566,306 "," $2,247,009,000 "
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,0.73," $26,242,415,796 "," $2,815,000,000 "
LEN,Lennar Corp.,Consumer Discretionary,0.26," $14,615,967,194 "," $1,405,319,000 "
AAP,Advance Auto Parts,Consumer Discretionary,0.22," $8,123,611,867 "," $853,941,000 "
PVH,PVH Corp.,Consumer Discretionary,0.1," $11,478,625,926 "," $1,057,500,000 "
PM,Philip Morris International,Consumer Staples,4.33," $154,000,000,000 "," $11,802,000,000 "
MO,Altria Group Inc,Consumer Staples,3.95," $127,000,000,000 "," $10,773,000,000 "
GIS,General Mills,Consumer Staples,3.59," $31,098,243,069 "," $3,107,600,000 "
KMB,Kimberly-Clark,Consumer Staples,3.56," $39,449,596,000 "," $4,033,000,000 "
KHC,Kraft Heinz Co,Consumer Staples,3.4," $89,618,309,338 "," $7,832,000,000 "
PG,Procter & Gamble,Consumer Staples,3.37," $206,000,000,000 "," $17,249,000,000 "
K,Kellogg Co.,Consumer Staples,3.36," $22,182,794,875 "," $1,827,000,000 "
KO,Coca-Cola Company (The),Consumer Staples,3.32," $190,000,000,000 "," $8,589,000,000 "
ADM,Archer-Daniels-Midland Co,Consumer Staples,3.18," $23,594,770,663 "," $2,927,000,000 "
CPB,Campbell Soup,Consumer Staples,3.13," $13,467,193,376 "," $1,683,000,000 "
COTY,"Coty, Inc",Consumer Staples,2.86," $13,101,112,504 "," $211,400,000 "
CVS,CVS Health,Consumer Staples,2.69," $75,323,141,722 "," $11,704,000,000 "
HSY,The Hershey Company,Consumer Staples,2.65," $20,867,272,020 "," $1,404,123,000 "
CLX,The Clorox Company,Consumer Staples,2.63," $16,540,418,002 "," $1,295,000,000 "
SJM,JM Smucker,Consumer Staples,2.6," $13,612,394,896 "," $1,411,300,000 "
SYY,Sysco Corp.,Consumer Staples,2.46," $30,445,320,778 "," $2,988,725,000 "
CAG,Conagra Brands,Consumer Staples,2.37," $14,379,717,835 "," $1,281,200,000 "
HRL,Hormel Foods Corp.,Consumer Staples,2.29," $17,338,613,096 "," $1,422,305,000 "
CL,Colgate-Palmolive,Consumer Staples,2.28," $61,616,643,498 "," $4,064,000,000 "
WBA,Walgreens Boots Alliance,Consumer Staples,2.24," $70,862,541,911 "," $7,083,000,000 "
TAP,Molson Coors Brewing Company,Consumer Staples,2.15," $12,396,862,128 "," $4,708,400,000 "
MKC,McCormick & Co.,Consumer Staples,2.03," $13,459,353,253 "," $815,700,000 "
MDLZ,Mondelez International,Consumer Staples,2," $65,827,817,742 "," $4,355,000,000 "
WMT,Wal-Mart Stores,Consumer Staples,1.98," $305,000,000,000 "," $30,721,000,000 "
DPS,Dr Pepper Snapple Group,Consumer Staples,1.97," $21,209,783,858 "," $1,507,000,000 "
CHD,Church & Dwight,Consumer Staples,1.84," $11,838,963,451 "," $868,000,000 "
KR,Kroger Co.,Consumer Staples,1.73," $25,471,355,847 "," $5,342,000,000 "
TSN,Tyson Foods,Consumer Staples,1.64," $26,957,526,800 "," $2,521,000,000 "
EL,Estee Lauder Cos.,Consumer Staples,1.13," $49,543,264,457 "," $2,478,000,000 "
BF.B,Brown-Forman Corp.,Consumer Staples,1.12," $5,498,033,502 "," $1,139,000,000 "
COST,Costco Wholesale Corp.,Consumer Staples,1.09," $80,439,804,508 "," $5,679,000,000 "
STZ,Constellation Brands,Consumer Staples,0.97," $41,697,453,163 "," $3,033,300,000 "
OKE,ONEOK,Energy,5.44," $21,988,472,489 "," $1,851,783,000 "
HP,Helmerich & Payne,Energy,4.15," $7,345,243,806 "," $483,673,000 "
XOM,Exxon Mobil Corp.,Energy,4," $326,000,000,000 "," $39,052,000,000 "
WMB,Williams Cos.,Energy,4," $24,802,396,470 "," $3,955,000,000 "
CVX,Chevron Corp.,Energy,3.89," $219,000,000,000 "," $28,877,000,000 "
VLO,Valero Energy,Energy,3.56," $39,312,309,113 "," $5,401,000,000 "
PSX,Phillips 66,Energy,2.93," $47,996,220,000 "," $5,311,000,000 "
KMI,Kinder Morgan,Energy,2.89," $38,612,712,234 "," $5,981,000,000 "
SLB,Schlumberger Ltd.,Energy,2.87," $96,529,311,126 "," $3,222,000,000 "
MPC,Marathon Petroleum,Energy,2.83," $31,633,740,000 "," $5,978,000,000 "
APA,Apache Corporation,Energy,2.53," $15,066,280,977 "," $3,265,000,000 "
BHGE,"Baker Hughes, a GE Company",Energy,2.5," $32,995,712,852 "," $285,000,000 "
ANDV,Andeavor,Energy,2.35," $15,696,449,735 "," $2,548,000,000 "
HES,Hess Corporation,Energy,2.27," $14,016,129,999 "," $(819,000,000)"
COP,ConocoPhillips,Energy,2.05," $65,482,462,410 "," $5,328,000,000 "
FTI,TechnipFMC,Energy,1.71," $14,163,064,455 "," $540,167,833 "
APC,Anadarko Petroleum Corp,Energy,1.7," $32,129,091,747 "," $3,115,000,000 "
NBL,Noble Energy Inc,Energy,1.48," $13,177,325,251 "," $(518,000,000)"
HAL,Halliburton Co.,Energy,1.45," $43,356,557,470 "," $2,910,000,000 "
COG,Cabot Oil & Gas,Energy,1.03," $10,808,821,635 "," $404,951,000 "
DVN,Devon Energy Corp.,Energy,0.65," $19,317,380,000 "," $3,723,000,000 "
EOG,EOG Resources,Energy,0.63," $61,164,030,149 "," $3,692,749,000 "
RRC,Range Resources Corp.,Energy,0.61," $3,255,587,970 "," $820,095,000 "
NOV,National Oilwell Varco Inc.,Energy,0.59," $12,940,096,785 "," $353,000,000 "
XEC,Cimarex Energy,Energy,0.3," $10,089,082,025 "," $1,061,056,000 "
EQT,EQT Corporation,Energy,0.25," $12,638,828,950 "," $1,518,305,000 "
PXD,Pioneer Natural Resources,Energy,0.18," $29,983,119,693 "," $1,717,000,000 "
ICE,Intercontinental Exchange,Financials,5.43," $41,373,051,167 "," $3,103,000,000 "
NAVI,Navient,Financials,4.56," $3,692,691,330 ", $-   
L,Loews Corp.,Financials,4.51," $16,111,166,935 ", $-   
HRB,Block H&R,Financials,3.73," $5,381,433,872 "," $894,754,000 "
CME,CME Group Inc.,Financials,3.68," $54,423,298,745 "," $2,851,800,000 "
PBCT,People's United Financial,Financials,3.59," $6,527,616,000 ", $-   
IVZ,Invesco Ltd.,Financials,3.47," $13,620,847,614 "," $1,606,200,000 "
MET,MetLife Inc.,Financials,3.46," $48,679,364,276 ", $-   
PFG,Principal Financial Group,Financials,3.19," $18,457,199,721 ", $-   
CINF,Cincinnati Financial,Financials,2.92," $11,916,533,018 ", $-   
HBAN,Huntington Bancshares,Financials,2.81," $16,766,497,291 ", $-   
WFC,Wells Fargo,Financials,2.71," $281,000,000,000 ", $-   
PRU,Prudential Financial,Financials,2.7," $47,136,080,000 ", $-   
AIZ,Assurant Inc,Financials,2.53," $4,653,993,594 ", $-   
AJG,Arthur J. Gallagher & Co.,Financials,2.48," $11,968,488,290 "," $888,000,000 "
BBT,BB&T Corporation,Financials,2.45," $42,087,562,920 ", $-   
AFL,AFLAC Inc,Financials,2.43," $33,422,948,000 ", $-   
BEN,Franklin Resources,Financials,2.33," $21,759,187,973 "," $2,711,300,000 "
STI,SunTrust Banks,Financials,2.32," $32,498,948,310 ", $-   
USB,U.S. Bancorp,Financials,2.19," $90,940,115,897 ", $-   
BLK,BlackRock,Financials,2.16," $85,907,759,858 "," $5,684,000,000 "
TROW,T. Rowe Price Group,Financials,2.14," $25,810,865,035 "," $2,281,400,000 "
AIG,"American International Group, Inc.",Financials,2.12," $54,360,073,164 ", $-   
RE,Everest Re Group Ltd.,Financials,2.11," $10,131,892,523 ", $-   
PGR,Progressive Corp.,Financials,2.11," $31,062,780,000 ", $-   
XL,XL Capital,Financials,2.1," $10,753,423,590 ", $-   
AMP,Ameriprise Financial,Financials,2.07," $23,472,126,000 ", $-   
TRV,The Travelers Companies Inc.,Financials,2.03," $38,903,131,815 ", $-   
KEY,KeyCorp,Financials,1.99," $22,589,744,920 ", $-   
JPM,JPMorgan Chase & Co.,Financials,1.98," $387,000,000,000 ", $-   
FITB,Fifth Third Bancorp,Financials,1.98," $22,437,653,700 ", $-   
NDAQ,"Nasdaq, Inc.",Financials,1.97," $12,844,304,115 "," $1,212,000,000 "
CFG,Citizens Financial Group,Financials,1.96," $22,008,050,974 ", $-   
PNC,PNC Financial Services,Financials,1.94," $73,315,000,000 ", $-   
CB,Chubb Limited,Financials,1.93," $68,424,670,566 ", $-   
RF,Regions Financial Corp.,Financials,1.9," $21,500,640,000 ", $-   
DFS,Discover Financial Services,Financials,1.83," $27,433,540,000 ", $-   
MMC,Marsh & McLennan,Financials,1.83," $41,819,440,000 "," $3,236,000,000 "
MS,Morgan Stanley,Financials,1.83," $97,535,400,000 ", $-   
UNM,Unum Group,Financials,1.82," $11,256,432,318 ", $-   
HIG,Hartford Financial Svc.Gp.,Financials,1.79," $19,926,305,632 ", $-   
BK,The Bank of New York Mellon Corp.,Financials,1.73," $56,083,904,906 ", $-   
C,Citigroup Inc.,Financials,1.71," $193,000,000,000 ", $-   
LNC,Lincoln National,Financials,1.68," $17,123,031,000 ", $-   
NTRS,Northern Trust Corp.,Financials,1.67," $22,908,130,223 ", $-   
COF,Capital One Financial,Financials,1.63," $47,637,260,000 ", $-   
MTB,M&T Bank Corp.,Financials,1.62," $27,840,827,434 ", $-   
STT,State Street Corp.,Financials,1.62," $38,059,113,300 ", $-   
SYF,Synchrony Financial,Financials,1.6," $28,893,750,000 ", $-   
LUK,Leucadia National Corp.,Financials,1.6," $8,910,389,431 "," $2,201,336,000 "
BAC,Bank of America Corp,Financials,1.54," $321,000,000,000 ", $-   
ALL,Allstate Corp,Financials,1.53," $34,759,468,905 ", $-   
AXP,American Express Co,Financials,1.5," $80,410,990,000 ", $-   
ZION,Zions Bancorp,Financials,1.48," $10,670,678,640 ", $-   
WLTW,Willis Towers Watson,Financials,1.35," $20,780,269,334 "," $1,440,000,000 "
CMA,Comerica Inc.,Financials,1.28," $16,274,969,256 ", $-   
GS,Goldman Sachs Group,Financials,1.17," $96,978,500,251 ", $-   
MCO,Moody's Corp,Financials,1.11," $30,189,978,000 "," $1,238,000,000 "
RJF,Raymond James Financial Inc.,Financials,1.1," $13,216,271,700 ", $-   
SPGI,"S&P Global, Inc.",Financials,1.09," $46,585,950,000 "," $3,021,000,000 "
AON,Aon plc,Financials,1.02," $35,123,123,422 "," $1,858,000,000 "
CBOE,CBOE Holdings,Financials,0.94," $12,998,295,607 "," $488,406,000 "
SCHW,Charles Schwab Corporation,Financials,0.77," $69,750,188,843 ", $-   
TMK,Torchmark Corp.,Financials,0.72," $9,614,412,169 ", $-   
AMG,Affiliated Managers Group Inc,Financials,0.64," $10,442,174,371 "," $1,261,400,000 "
PFE,Pfizer Inc.,Health Care,3.89," $209,000,000,000 "," $20,569,000,000 "
MRK,Merck & Co.,Health Care,3.44," $152,000,000,000 "," $8,715,000,000 "
PDCO,Patterson Companies,Health Care,3.07," $3,209,792,400 "," $359,644,000 "
AMGN,Amgen Inc,Health Care,2.98," $128,000,000,000 "," $11,945,000,000 "
LLY,Lilly (Eli) & Co.,Health Care,2.93," $84,475,986,228 "," $3,459,800,000 "
CAH,Cardinal Health Inc.,Health Care,2.84," $20,493,281,175 "," $1,913,000,000 "
GILD,Gilead Sciences,Health Care,2.76," $108,000,000,000 "," $17,590,000,000 "
JNJ,Johnson & Johnson,Health Care,2.56," $353,000,000,000 "," $22,430,000,000 "
BMY,Bristol-Myers Squibb,Health Care,2.55," $103,000,000,000 "," $5,170,000,000 "
ABBV,AbbVie Inc.,Health Care,2.5," $181,000,000,000 "," $10,310,000,000 "
MDT,Medtronic plc,Health Care,2.26," $110,000,000,000 "," $9,204,000,000 "
DGX,Quest Diagnostics,Health Care,1.99," $13,578,300,000 "," $1,453,000,000 "
ABT,Abbott Laboratories,Health Care,1.91," $102,000,000,000 "," $5,744,000,000 "
AGN,"Allergan, Plc",Health Care,1.64," $56,668,833,898 "," $(2,888,100,000)"
ABC,AmerisourceBergen Corp,Health Care,1.61," $20,587,704,101 "," $991,884,000 "
RMD,ResMed,Health Care,1.51," $13,233,622,689 "," $636,942,000 "
BDX,Becton Dickinson,Health Care,1.35," $50,910,180,308 "," $1,537,000,000 "
UNH,United Health Group Inc.,Health Care,1.33," $219,000,000,000 "," $17,454,000,000 "
ANTM,Anthem Inc.,Health Care,1.26," $61,221,978,627 ", $-   
SYK,Stryker Corp.,Health Care,1.22," $57,509,096,756 "," $2,863,000,000 "
AET,Aetna Inc,Health Care,1.1," $59,197,016,353 "," $4,139,000,000 "
BAX,Baxter International Inc.,Health Care,0.98," $35,713,732,553 "," $1,832,000,000 "
