symbol,name,sector,dividend_yield, market_cap , ebitda 
MCK,McKesson Corp.,Health Care,0.89," $31,534,840,262 "," $7,232,000,000 "
A,Agilent Technologies Inc,Health Care,0.88," $21,984,606,918 "," $1,094,000,000 "
ZBH,Zimmer Biomet Holdings,Health Care,0.79," $24,454,698,119 "," $2,007,400,000 "
ZTS,Zoetis,Health Care,0.68," $35,991,109,776 "," $1,734,000,000 "
XRAY,Dentsply Sirona,Health Care,0.6," $13,390,513,478 "," $(411,100,000)"
HUM,Humana Inc.,Health Care,0.6," $36,973,617,235 ", $-   
DHR,Danaher Corp.,Health Care,0.59," $66,351,150,000 "," $4,339,800,000 "
PKI,PerkinElmer,Health Care,0.37," $8,351,767,268 "," $445,658,000 "
UHS,"Universal Health Services, Inc.",Health Care,0.34," $11,116,075,286 "," $1,676,204,000 "
TMO,Thermo Fisher Scientific,Health Care,0.33," $83,226,586,345 "," $4,751,300,000 "
COO,The Cooper Companies,Health Care,0.03," $11,297,958,140 "," $615,700,000 "
CI,CIGNA Corp.,Health Care,0.02," $47,680,910,480 ", $-   
NLSN,Nielsen Holdings,Industrials,3.62," $13,377,670,080 "," $1,836,000,000 "
GE,General Electric,Industrials,3.15," $132,000,000,000 "," $(206,000,000)"
UPS,United Parcel Service,Industrials,2.97," $96,436,356,833 "," $7,919,000,000 "
ETN,Eaton Corporation,Industrials,2.94," $35,961,772,000 "," $4,253,000,000 "
EMR,Emerson Electric Company,Industrials,2.81," $44,040,298,425 "," $2,542,000,000 "
FAST,Fastenal Co,Industrials,2.78," $15,311,373,377 "," $1,009,600,000 "
JCI,Johnson Controls International,Industrials,2.77," $34,822,224,800 "," $4,295,000,000 "
CMI,Cummins Inc.,Industrials,2.5," $28,669,230,787 "," $2,924,000,000 "
MMM,3M Company,Industrials,2.33," $139,000,000,000 "," $9,048,000,000 "
LMT,Lockheed Martin Corp.,Industrials,2.32," $98,102,120,000 "," $7,115,000,000 "
DAL,Delta Air Lines Inc.,Industrials,2.27," $38,393,603,535 "," $8,348,000,000 "
RSG,Republic Services Inc,Industrials,2.14," $21,590,903,863 "," $2,734,000,000 "
UTX,United Technologies,Industrials,2.12," $105,000,000,000 "," $10,584,000,000 "
WM,Waste Management Inc.,Industrials,2.08," $35,488,486,675 "," $3,896,000,000 "
PNR,Pentair Ltd.,Industrials,2.04," $12,466,660,892 "," $863,700,000 "
CAT,Caterpillar Inc.,Industrials,2.02," $91,822,049,046 "," $8,136,000,000 "
NSC,Norfolk Southern Corp.,Industrials,2.02," $40,543,547,441 "," $4,737,000,000 "
CHRW,C. H. Robinson Worldwide,Industrials,1.99," $12,932,483,889 "," $868,096,000 "
ALK,Alaska Air Group Inc,Industrials,1.99," $7,903,173,734 "," $1,665,000,000 "
HON,Honeywell Int'l Inc.,Industrials,1.97," $114,000,000,000 "," $8,333,000,000 "
GWW,Grainger (W.W.) Inc.,Industrials,1.97," $14,639,308,205 "," $1,279,846,000 "
IR,Ingersoll-Rand PLC,Industrials,1.97," $22,785,450,609 "," $1,987,100,000 "
BA,Boeing Company,Industrials,1.96," $206,000,000,000 "," $12,476,000,000 "
ITW,Illinois Tool Works,Industrials,1.91," $55,994,378,108 "," $3,924,000,000 "
DOV,Dover Corp.,Industrials,1.88," $15,566,645,713 "," $1,513,291,000 "
FLS,Flowserve Corporation,Industrials,1.83," $5,427,884,956 "," $463,066,000 "
ROK,Rockwell Automation Inc.,Industrials,1.77," $24,123,216,432 "," $1,323,200,000 "
RHI,Robert Half International,Industrials,1.71," $7,047,165,475 "," $565,196,000 "
RTN,Raytheon Co.,Industrials,1.56," $59,066,255,840 "," $3,868,000,000 "
GD,General Dynamics,Industrials,1.56," $64,180,390,701 "," $4,618,000,000 "
CSX,CSX Corp.,Industrials,1.51," $47,340,511,707 "," $5,003,000,000 "
DE,Deere & Co.,Industrials,1.49," $52,186,628,646 "," $4,053,300,000 "
FLR,Fluor Corp.,Industrials,1.47," $7,978,485,059 "," $709,756,000 "
PCAR,PACCAR Inc.,Industrials,1.46," $24,152,102,921 "," $3,619,200,000 "
PH,Parker-Hannifin,Industrials,1.44," $24,421,668,509 "," $2,092,089,000 "
LLL,L-3 Communications Holdings,Industrials,1.44," $16,229,343,134 "," $1,137,000,000 "
EXPD,Expeditors International,Industrials,1.35," $11,040,678,071 "," $721,643,000 "
KSU,Kansas City Southern,Industrials,1.34," $11,037,040,988 "," $1,295,400,000 "
EFX,Equifax Inc.,Industrials,1.33," $14,121,334,618 "," $1,141,200,000 "
NOC,Northrop Grumman Corp.,Industrials,1.3," $58,782,413,951 "," $3,884,000,000 "
FBHS,Fortune Brands Home & Security,Industrials,1.26," $9,624,169,008 "," $814,500,000 "
HII,Huntington Ingalls Industries,Industrials,1.23," $10,628,247,899 "," $1,107,000,000 "
XYL,Xylem Inc.,Industrials,1.17," $12,915,021,000 "," $722,000,000 "
AOS,A.O. Smith Corp,Industrials,1.15," $10,783,419,933 "," $601,000,000 "
CTAS,Cintas Corporation,Industrials,1.03," $16,676,145,923 "," $1,097,295,000 "
MAS,Masco Corp.,Industrials,0.98," $13,428,792,315 "," $1,179,000,000 "
COL,Rockwell Collins,Industrials,0.97," $22,197,870,556 "," $1,696,000,000 "
JEC,Jacobs Engineering Group,Industrials,0.91," $9,326,484,316 "," $409,832,000 "
LUV,Southwest Airlines,Industrials,0.86," $34,351,211,637 "," $4,533,000,000 "
JBHT,J. B. Hunt Transport Services,Industrials,0.81," $12,945,366,350 "," $1,007,309,000 "
FDX,FedEx Corporation,Industrials,0.8," $67,280,478,816 "," $8,062,000,000 "
ALLE,Allegion,Industrials,0.8," $7,599,609,494 "," $531,800,000 "
AAL,American Airlines Group,Industrials,0.78," $24,594,852,352 "," $5,761,000,000 "
AME,AMETEK Inc,Industrials,0.76," $17,139,651,923 "," $1,025,763,000 "
ROP,Roper Technologies,Industrials,0.62," $27,247,789,759 "," $1,555,209,000 "
FTV,Fortive Corp,Industrials,0.39," $24,916,503,061 "," $1,508,300,000 "
AYI,Acuity Brands Inc,Industrials,0.35," $6,242,377,704 "," $587,800,000 "
TXT,Textron Inc.,Industrials,0.14," $15,254,672,353 "," $1,454,000,000 "
STX,Seagate Technology,Information Technology,5.09," $14,113,197,720 "," $1,811,000,000 "
IBM,International Business Machines,Information Technology,3.9," $142,000,000,000 "," $16,557,000,000 "
WU,Western Union Co,Information Technology,3.59," $8,951,609,207 "," $694,600,000 "
QCOM,QUALCOMM Inc.,Information Technology,3.51," $96,282,828,902 "," $4,191,000,000 "
XRX,Xerox Corp.,Information Technology,3.21," $7,938,833,340 "," $1,191,000,000 "
PAYX,Paychex Inc.,Information Technology,3.09," $23,253,666,810 "," $1,414,900,000 "
CA,"CA, Inc.",Information Technology,3," $14,175,422,936 "," $1,613,000,000 "
AVGO,Broadcom,Information Technology,2.95," $92,791,974,933 "," $7,016,000,000 "
CSCO,Cisco Systems,Information Technology,2.88," $199,000,000,000 "," $15,447,000,000 "
INTC,Intel Corp.,Information Technology,2.65," $212,000,000,000 "," $26,247,000,000 "
HPQ,HP Inc.,Information Technology,2.63," $34,895,294,088 "," $3,700,000,000 "
TXN,Texas Instruments,Information Technology,2.43," $100,000,000,000 "," $7,013,000,000 "
WDC,Western Digital,Information Technology,2.39," $24,760,297,793 "," $5,169,000,000 "
KLAC,KLA-Tencor Corp.,Information Technology,2.3," $16,078,622,033 "," $1,506,642,000 "
ADP,Automatic Data Processing,Information Technology,2.22," $50,337,702,249 "," $2,767,400,000 "
ADI,"Analog Devices, Inc.",Information Technology,2.11," $31,811,578,855 "," $1,663,384,000 "
XLNX,Xilinx Inc,Information Technology,2.09," $17,064,975,551 "," $845,468,000 "
GLW,Corning Inc.,Information Technology,2.08," $25,759,280,346 "," $2,970,000,000 "
MSI,Motorola Solutions Inc.,Information Technology,2.03," $16,626,039,679 "," $1,629,000,000 "
HPE,Hewlett Packard Enterprise,Information Technology,1.93," $24,800,859,640 "," $3,683,000,000 "
MSFT,Microsoft Corp.,Information Technology,1.87," $690,000,000,000 "," $41,079,000,000 "
MCHP,Microchip Technology,Information Technology,1.75," $19,393,095,636 "," $997,492,000 "
ACN,Accenture plc,Information Technology,1.71," $98,765,855,553 "," $5,643,228,000 "
TEL,TE Connectivity Ltd.,Information Technology,1.61," $34,983,666,316 "," $2,797,000,000 "
AAPL,Apple Inc.,Information Technology,1.58," $810,000,000,000 "," $79,386,000,000 "
JNPR,Juniper Networks,Information Technology,1.58," $9,267,350,000 "," $1,115,500,000 "
ORCL,Oracle Corp.,Information Technology,1.56," $202,000,000,000 "," $16,545,000,000 "
HRS,Harris Corporation,Information Technology,1.49," $18,140,726,600 "," $1,368,000,000 "
NTAP,NetApp,Information Technology,1.39," $15,375,210,915 "," $1,075,000,000 "
FIS,Fidelity National Information Services,Information Technology,1.32," $32,308,459,680 "," $2,782,000,000 "
CSRA,CSRA Inc.,Information Technology,1.28," $5,134,501,276 "," $543,000,000 "
SWKS,Skyworks Solutions,Information Technology,1.26," $18,493,080,922 "," $1,122,900,000 "
FLIR,FLIR Systems,Information Technology,1.24," $6,706,992,926 "," $375,267,000 "
LRCX,Lam Research,Information Technology,1.17," $27,967,534,829 "," $2,967,218,000 "
SYMC,Symantec Corp.,Information Technology,1.13," $16,520,497,264 "," $1,227,000,000 "
CTSH,Cognizant Technology Solutions,Information Technology,1.05," $45,119,684,067 "," $2,946,000,000 "
INTU,Intuit Inc.,Information Technology,0.97," $41,233,771,565 "," $1,654,000,000 "
ADS,Alliance Data Systems,Information Technology,0.92," $13,632,608,582 "," $2,143,200,000 "
APH,Amphenol Corp,Information Technology,0.86," $26,955,335,395 "," $1,671,700,000 "
AMAT,Applied Materials Inc,Information Technology,0.82," $51,296,481,503 "," $4,336,000,000 "
DXC,DXC Technology,Information Technology,0.75," $27,408,621,020 "," $1,628,000,000 "
V,Visa Inc.,Information Technology,0.7," $270,000,000,000 "," $13,086,000,000 "
TSS,Total System Services,Information Technology,0.61," $15,694,951,118 "," $1,097,534,000 "
MA,Mastercard Inc.,Information Technology,0.59," $187,000,000,000 "," $7,113,000,000 "
ATVI,Activision Blizzard,Information Technology,0.43," $52,518,668,144 "," $2,704,000,000 "
NVDA,Nvidia Corporation,Information Technology,0.26," $139,000,000,000 "," $3,098,000,000 "
GPN,Global Payments Inc.,Information Technology,0.04," $16,920,023,264 "," $960,345,000 "
LYB,LyondellBasell,Materials,3.26," $43,556,650,000 "," $6,851,000,000 "
IP,International Paper,Materials,3.21," $24,465,996,443 "," $3,004,000,000 "
CF,CF Industries Holdings Inc,Materials,3.04," $9,209,106,695 "," $711,000,000 "
APD,Air Products & Chemicals Inc,Materials,2.78," $34,638,387,128 "," $2,542,500,000 "
WRK,WestRock Company,Materials,2.67," $16,433,340,688 "," $2,262,300,000 "
NUE,Nucor Corp.,Materials,2.42," $20,003,317,128 "," $2,648,729,000 "
EMN,Eastman Chemical,Materials,2.26," $14,226,830,813 "," $2,152,000,000 "
PX,Praxair Inc.,Materials,2.2," $42,948,664,203 "," $3,632,000,000 "
DWDP,DowDuPont,Materials,2.15," $165,000,000,000 "," $5,250,000,000 "
PKG,Packaging Corporation of America,Materials,2.15," $11,051,273,948 "," $1,214,900,000 "
IFF,Intl Flavors & Fragrances,Materials,1.93," $11,270,040,447 "," $699,963,000 "
MON,Monsanto Co.,Materials,1.79," $53,076,824,328 "," $4,217,000,000 "
PPG,PPG Industries,Materials,1.58," $29,043,337,549 "," $2,585,000,000 "
AVY,Avery Dennison Corp,Materials,1.57," $10,104,814,319 "," $831,200,000 "
SEE,Sealed Air,Materials,1.44," $8,001,938,397 "," $969,700,000 "
ECL,Ecolab Inc.,Materials,1.23," $38,460,272,282 "," $2,848,600,000 "
ALB,Albemarle Corp,Materials,1.2," $11,782,151,266 "," $686,030,000 "
FCX,Freeport-McMoRan Inc.,Materials,1.12," $25,853,969,330 "," $5,347,000,000 "
BLL,Ball Corp,Materials,1.02," $13,767,688,518 "," $1,317,000,000 "
SHW,Sherwin-Williams,Materials,0.84," $37,730,994,828 "," $2,160,668,000 "
NEM,Newmont Mining Corporation,Materials,0.81," $19,749,449,484 "," $1,509,000,000 "
MLM,Martin Marietta Materials,Materials,0.8," $13,756,812,736 "," $975,223,000 "
FMC,FMC Corporation,Materials,0.79," $11,273,961,835 "," $557,800,000 "
VMC,Vulcan Materials,Materials,0.78," $16,964,162,228 "," $970,976,000 "
MOS,The Mosaic Company,Materials,0.4," $9,726,962,131 "," $1,165,100,000 "
KIM,Kimco Realty,Real Estate,7.71," $6,180,487,499 "," $701,190,000 "
IRM,Iron Mountain Incorporated,Real Estate,7.08," $9,410,249,279 "," $1,116,140,000 "
HCP,HCP Inc.,Real Estate,6.33," $10,967,755,538 "," $1,412,684,000 "
HCN,Welltower Inc.,Real Estate,6.15," $20,943,679,019 "," $1,908,253,000 "
VTR,Ventas Inc,Real Estate,5.97," $18,865,999,082 "," $1,935,931,000 "
O,Realty Income Corporation,Real Estate,5.37," $13,784,942,453 "," $1,075,568,000 "
SPG,Simon Property Group Inc,Real Estate,5.04," $48,139,839,531 "," $4,411,515,000 "
MAC,Macerich,Real Estate,4.92," $8,473,119,166 "," $503,183,000 "
PSA,Public Storage,Real Estate,4.32," $32,258,539,942 "," $1,924,803,000 "
MAA,Mid-America Apartments,Real Estate,4.2," $9,992,628,990 "," $871,483,000 "
HST,Host Hotels & Resorts,Real Estate,4.11," $14,394,715,334 "," $1,547,000,000 "
GGP,General Growth Properties Inc.,Real Estate,4.01," $21,018,887,283 "," $1,740,540,000 "
EXR,Extra Space Storage,Real Estate,3.88," $10,133,547,517 "," $717,468,000 "
AIV,Apartment Investment & Management,Real Estate,3.88," $6,156,884,142 "," $874,871,000 "
CCI,Crown Castle International Corp.,Real Estate,3.86," $44,183,023,189 "," $2,292,600,000 "
VNO,Vornado Realty Trust,Real Estate,3.74," $12,778,779,911 ", $-   
AVB,"AvalonBay Communities, Inc.",Real Estate,3.71," $21,856,547,430 "," $1,331,579,000 "
WY,Weyerhaeuser Corp.,Real Estate,3.71," $26,070,297,960 "," $1,365,000,000 "
REG,Regency Centers Corporation,Real Estate,3.69," $9,858,367,494 "," $487,636,000 "
UDR,UDR Inc,Real Estate,3.67," $9,050,154,422 "," $665,141,000 "
FRT,Federal Realty Investment Trust,Real Estate,3.59," $8,077,368,506 "," $540,767,000 "
DLR,Digital Realty Trust Inc,Real Estate,3.57," $21,400,952,517 "," $1,260,662,000 "
EQR,Equity Residential,Real Estate,3.54," $20,925,508,143 "," $1,710,686,000 "
SLG,SL Green Realty,Real Estate,3.5," $8,617,714,345 "," $795,889,000 "
ESS,"Essex Property Trust, Inc.",Real Estate,3.21," $14,383,525,286 "," $1,237,886,000 "
DRE,Duke Realty Corp,Real Estate,3.15," $9,035,293,365 "," $529,483,000 "
ARE,Alexandria Real Estate Equities Inc,Real Estate,3.03," $12,043,374,429 ", $-   
PLD,Prologis,Real Estate,2.93," $31,953,288,000 "," $2,969,194,000 "
BXP,Boston Properties,Real Estate,2.77," $17,799,878,487 "," $1,546,846,000 "
AMT,American Tower Corp A,Real Estate,2," $59,213,892,640 "," $3,792,383,000 "
EQIX,Equinix,Real Estate,1.88," $33,333,813,618 "," $1,687,152,000 "
CTL,CenturyLink Inc,Telecommunication Services,12.66," $18,237,196,861 "," $5,577,000,000 "
T,AT&T Inc,Telecommunication Services,5.42," $227,000,000,000 "," $49,653,000,000 "
VZ,Verizon Communications,Telecommunication Services,4.63," $208,000,000,000 "," $45,745,000,000 "
SCG,SCANA Corp,Utilities,6.68," $5,229,448,882 "," $1,459,000,000 "
SO,Southern Co.,Utilities,5.35," $43,497,224,128 "," $6,012,000,000 "
PPL,PPL Corp.,Utilities,5.22," $20,839,814,845 "," $3,937,000,000 "
AES,AES Corp,Utilities,4.96," $6,920,851,212 "," $3,001,000,000 "
ETR,Entergy Corp.,Utilities,4.89," $13,116,894,887 "," $880,700,000 "
DUK,Duke Energy,Utilities,4.78," $52,078,185,682 "," $9,895,000,000 "
FE,FirstEnergy Corp,Utilities,4.67," $13,706,075,072 "," $(5,067,000,000)"
D,Dominion Energy,Utilities,4.53," $47,543,571,860 "," $6,428,000,000 "
CNP,CenterPoint Energy,Utilities,4.21," $11,362,043,297 "," $2,337,000,000 "
EIX,Edison Int'l,Utilities,4.05," $19,447,670,886 "," $4,284,000,000 "
AEP,American Electric Power,Utilities,3.85," $31,701,916,517 "," $4,450,800,000 "
EXC,Exelon Corp.,Utilities,3.82," $34,734,816,899 "," $8,548,000,000 "
ED,Consolidated Edison,Utilities,3.8," $23,335,777,662 "," $4,288,000,000 "
PNW,Pinnacle West Capital,Utilities,3.7," $8,397,609,889 "," $1,614,399,000 "
WEC,Wec Energy Group Inc,Utilities,3.69," $18,890,296,993 "," $2,736,500,000 "
PEG,Public Serv. Enterprise Inc.,Utilities,3.61," $24,138,050,331 "," $3,613,000,000 "
LNT,Alliant Energy Corp,Utilities,3.57," $8,670,163,500 "," $1,168,400,000 "
DTE,DTE Energy Co.,Utilities,3.56," $17,808,073,691 "," $2,790,000,000 "
AEE,Ameren Corp,Utilities,3.44," $12,905,744,906 "," $2,298,000,000 "
CMS,CMS Energy,Utilities,3.39," $11,873,960,824 "," $2,099,000,000 "
XEL,Xcel Energy Inc,Utilities,3.39," $21,559,611,927 "," $3,885,828,000 "
NI,NiSource Inc.,Utilities,3.38," $7,776,566,371 "," $1,448,600,000 "
ES,Eversource Energy,Utilities,3.34," $18,027,633,617 "," $2,738,713,000 "
SRE,Sempra Energy,Utilities,3.16," $26,163,862,235 "," $3,763,000,000 "
NEE,NextEra Energy,Utilities,2.65," $69,661,177,770 "," $9,018,000,000 "
AWK,American Water Works Company Inc,Utilities,2.13," $13,906,146,184 "," $1,711,000,000 "
NRG,NRG Energy,Utilities,1.42," $8,030,036,023 "," $1,774,000,000 "
